Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.337701152307121;114000;33;2483;24;688814;1;1;Create admin panel;2019;9;6;0;5;"Create admin panel [~samat.jukeshov] need more info:[~kalashnikovisme] would you please clarify which blocks are you talking about in question #2?[~samat.jukeshov] there is model Block in the previous structure. Unfortunately; we haven't found a pretty understandable description of this in Django code. It would be great; if colleagues will tell us; are there any blocks in the project. And how we want it to work.1. List of counties and towns. Where should we get it or maybe there is a ready one?Can't really comment on 'blocks' the original code when provided to us was without documentation. So I'd stick to the user stories rather than trying to reuse code that wasn't really fit for purpose.For vetting / document status. Are you referring to 2.1.2 Vetting information (from the Sorted House Outline - Maddevs Google Doc?). Please confirm and I can answer the question accordingly.[~kalashnikovisme] woudl you please reply on above? ^Hey Saul! thanks for your answer![~saul.gowens] in case you missed last comment above ^Provider informationA question. Does the 'document type' menu option give a list of 'available' documents for vetting; or provide a history of vetted documents?Vettingas a quick note:1. [https://backend.sortedhouse.com/admin/records/1?model=Feedback]according to this comment https://pm.maddevs.co/browse/SOR-110?focusedCommentId=65704&page=com.atlassian.jira.plugin.system.issuetabpanels%3Acomment-tabpanel#comment-65704according to this comment https://pm.maddevs.co/browse/SOR-110?focusedCommentId=65704&page=com.atlassian.jira.plugin.system.issuetabpanels%3Acomment-tabpanel#comment-657041. [https://backend.sortedhouse.com/admin/records/1?model=ReviewFile] adding Review File to job [https://backend.sortedhouse.com/admin/records/15?model=Job] showed an errorfixed[~kalashnikovisme] in latest develop I don't see fixes of 2-4 at all. Would you please tell if you did them in develop branch?2.Fixed[~kalashnikovisme] aboutWe need this button to have an opportunity to help our customers to be activated in a case when third-party service will work not fine.Fixed bug with activation buttonthis ticket became too big. All next problems should be raised in their appropriate tickets for addition";64703;45.3333333333333;1.48703956343793
2;0.0516130280876802;9600;33;0;0;688809;58;58;Plan all tickets from backlog week by week;2019;9;11;7;3;Plan all tickets from backlog week by week;17134;0;1.51432469304229
2;0.0187316339629049;14400;33;0;1;688803;1;1;draw a new infrastructure on aws;2019;9;12;4;4;draw a new infrastructure on aws [https://pm.maddevs.co/confluence/display/SOR/Options+for+new+aws+infrastructure] please check my comments on your offered page;17134;20;1.52796725784447
2;0.0639435508844709;7800;33;0;0;688800;58;58;Project administration (Sep-2w);2019;9;12;6;4;Project administration (Sep-2w);17134;0;1.54160982264666
2;0.0248968953613003;13500;33;0;0;688796;58;58;Project administration (Sep-3w);2019;9;16;5;1;Project administration (Sep-3w);17134;0;1.55525238744884
2;0.0310621567596957;12600;33;0;0;688790;58;58;All Calls (Sep-3w);2019;9;16;5;1;All Calls (Sep-3w);17134;0;1.56889495225102
2;0.00229093690051732;16800;33;272;2;688786;1;58;Create test database from current production and connect our backend;2019;9;17;10;2;Create test database from current production and connect our backend [https://backend.sortedhouse.com/admin/records?model=Customer&scope=allwe have some database to work with;17134;31;1.58253751705321
2;0.059833376618874;8400;33;0;0;688781;1;1;UX - Non-coding, Communication;2019;9;19;3;4;UX - Non-coding, Communication;17134;0;1.59618008185539
0;0.159629933830104;41400;33;0;0;688768;1;1;Write test for checking documentation;2019;9;22;19;7;Write test for checking documentation;64703;0;1.65075034106412
0;0.147299411033314;43200;33;0;0;688765;58;58;Project administration (Sep-4w);2019;9;23;3;1;Project administration (Sep-4w);64703;0;1.6643929058663
2;0.0840227226770177;29400;33;0;0;688761;58;58;All Calls (Sep-4w);2019;9;23;3;1;All Calls (Sep-4w);17134;0;1.67803547066849
2;0.0187316339629049;14400;33;0;1;688756;1;1;add step for test backend;2019;9;24;5;2;add step for test backend already used and working;17134;4;1.70532060027285
2;0.141565162395374;37800;33;0;0;688753;58;58;Project administration (Oct-1w);2019;9;30;5;1;Project administration (Oct-1w);17134;0;1.71896316507503
2;0.0819676355442193;29100;33;0;0;688749;58;58;All Calls (Oct-1w);2019;9;30;5;1;All Calls (Oct-1w);17134;0;1.73260572987722
0;0.159629933830104;41400;33;0;0;688737;1;58;Recreate model considering changes in Requirements;2019;10;1;9;2;Recreate model considering changes in Requirements;64703;0;1.78717598908595
0;0.0733162742525694;54000;33;1950;2;688732;1;1;Job Location Creation. Provider Location Creation.;2019;10;4;5;5;"Job Location Creation. Provider Location Creation. please add address into job creation request.please fix so errors from GetAddress will respond to the front with error; so they would inform end-users.";64703;26;1.81446111869031
0;0.0671510128541741;54900;33;0;0;688731;58;58;Project administration (Oct-2w);2019;10;7;4;1;Project administration (Oct-2w);64703;0;1.8281036834925
2;0.0696371127474285;27300;33;0;0;688729;58;58;All Calls (Oct-2w);2019;10;7;4;1;All Calls (Oct-2w);17134;0;1.84174624829468
0;0.17945944308164;90900;33;0;0;688722;58;58;Project administration (Oct-3-4w);2019;10;14;4;1;Project administration (Oct-3-4w);64703;0;1.86903137789905
0;0.165073833152051;88800;33;0;0;688717;58;58;All Calls (Oct-3-4w);2019;10;14;4;1;All Calls (Oct-3-4w);64703;0;1.88267394270123
0;0.25960784126078;102600;33;5474;10;688714;1;58;Create services CRUD in admin panel with custom fields;2019;10;15;11;2;"Create services CRUD in admin panel with custom fields current service lack of required fields https://pm.maddevs.co/confluence/display/SOR/3.+System+settings#id-3.Systemsettings-_8rys1e2ufs16here is a feedback from [~iain][~kalashnikovisme] please add required fields for any service; like: Title; Minimum waiting period and etc.1. [https://backend.sortedhouse.com/admin/records/new?model=Service] ""Type of quote"" should be dropdown with some data inside I believe# I understand. When we'll have options for this dropdown; it will appear immediately. Dropdown without any option makes testing harder.On stagingAnswers to above.file types should be provided in admin paneljobs are not showing up or created with Service custom field File. We need to fix itdone";64703;70.2;1.89631650750341
5;0.656699287568833;291900;33;3134;30;688705;98;58;Layout - Web Create account;2019;10;22;6;2;"Layout - Web Create account Talked to designer Alexander and discuss some moments in the layout:nobody complained and [~kairat] already implementing it.datepicker not adapted under the customized field sizehttps://frontend.sortedhouse.com/signup/provider/workarea[~kairat] This task is for Customer Registration layout; there isn't Service Page there. So that comment is for https://pm.maddevs.co/browse/SOR-148Reopen because of adding new elements in design[~ally] your changes should be done under https://pm.maddevs.co/browse/SOR-148[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/52c7fe81de8d8059ec09020926987c14e8babf96]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/205703cf658804dbb0f9c64e3f4fcdf08e6e057c]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/dd60f7e6484ec386d0d889729a84a579396120af]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/394c24ff5913f71ed97c035110c39108422b795d]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/910d61af1015a32a4a79ab9c1471552c9304dafa]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/fc73489b674f6785f39fbaa7a8295f89c0a5cfd9]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/387a4e7adf74e982887deabecd53469050001820]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/ca2520e3e5b1b3217178c053172046bf18c2e346]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/426abebb5bfcd0b1949707f16e99e4db09ceea56]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/497e7df239e1124baff6f03aed71bc3839917ae0]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/cb7dff9e98c057b02cf3f2efc6ee7935c1b0a164]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/fd3f4dbd8be9135b473392b089c6a0ebe134dae8]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/fb013bc0e248843d7872570508570d697f53c0ed]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/e7ffc953cdf85d0511f224cdcb5faf3d45228b64]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/0d99c1935107b60ab900afeefa925f8deb050f71]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/aa9e28d63e0204588532dc845fd42e42dd196b22]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/9d3d6b748d29d56643eceb074307e28559cb1a51]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/6fb32e139713e5032357d125d9489ad8d9ebcf3d]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/72d6f555ee1ce0f98e0acb2a10a21540a8a1456f]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/feb2248e2b2bca35a73dd5e56f841f0bd7a0f1ea]:[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/51bc18cfb45ae041b1bca308c08df297d7e86242]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/3a6c0051732901d31bc7dd0903243f5faf324346]:[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/440d0d43511c33f853a09ebe043e4a4ee9dcdb2e]:";196036;29.5;1.90995907230559
2;0.037227418158091;11700;33;0;1;688703;98;58;Onboarding Alisa;2019;10;22;6;2;Onboarding Alisa [~ally] please read [https://pm.maddevs.co/confluence/display/SOR/Business+Requirements] with a whole tree inside;17134;17;1.92360163710778
2;0.0187316339629049;14400;33;0;1;688698;1;58;Implement services form builder with custom fields;2019;10;22;10;2;Implement services form builder with custom fields works fine;17134;2;1.93724420190996
2;0.0187316339629049;14400;33;5656;3;688696;1;58;API for services under category;2019;10;22;11;2;API for services under category [~alexander.medvedev][~kairat]we need postcode with radius also there;17134;34.3333333333333;1.95088676671214
0;0.0918120584477555;51300;33;0;0;688687;58;58;Project administration (Oct-5w);2019;10;28;6;1;Project administration (Oct-5w);64703;0;1.97817189631651
2;0.0758023741458239;28200;33;0;0;688685;58;58;All Calls (Oct-5w);2019;10;28;6;1;All Calls (Oct-5w);17134;0;1.99181446111869
5;0.344128146104014;145800;33;1157;4;688678;98;58;Layout - Web Create provider account;2019;10;29;11;2;"Layout - Web Create provider account https://frontend.sortedhouse.com/signup/provider/workareafor dynamic forms needed two buttons under each form - _remove_; _done_. Also for added items needed _remove_ icon button.for input fields of file type; please; add element input[type=file]changes";196036;11.75;2.00545702592087
0;0.000666862528174883;64800;33;0;0;688673;1;58;Rework current code in frontend;2019;10;31;7;4;Rework current code in frontend;64703;0;2.03274215552524
0;0.134968888236523;45000;33;0;0;688670;58;58;Project administration (Nov-1w);2019;11;4;10;1;Project administration (Nov-1w);64703;0;2.04638472032742
2;0.0963532454738084;31200;33;0;0;688666;58;58;All Calls (Nov-1w);2019;11;4;10;1;All Calls (Nov-1w);17134;0;2.0600272851296
2;0.0639435508844709;7800;33;6097;6;688660;1;58;Search providers in postcode for not logged users should show count of them only;2019;11;5;11;2;"Search providers in postcode for not logged users should show count of them only Docs [https://gitlab.com/sortedhouse/backend/blob/feature/153/docs/api.md#search-providers]please under this search you need to validate if provided service with postcode have anythingCheck code yesterday. It seems we've got two endpoints one is searching only providers without accounting for postcode; the second one is searching providers based on service and postcode.# [https://sentry.io/organizations/maddevs-u4/issues/1561365858/?project=1867273&query=is%3Aunresolved] Please fixright now it's not working with 500 errorworks now";17134;27;2.07366984993179
2;0.0244251958258626;20700;33;94;3;688656;1;58;Change providers search to be covered by postcode and radius;2019;11;5;16;2;Change providers search to be covered by postcode and radius {panel:title=From Iain}Docs about new API for search ProvidersUpdated docs [https://gitlab.com/sortedhouse/backend/blob/feature/153/docs/api.md#search-providers];17134;20.6666666666667;2.08731241473397
0;0.0178289216670112;62100;33;0;0;688646;58;58;Project administration (Nov-2w);2019;11;11;11;1;Project administration (Nov-2w);64703;0;2.11459754433834
2;0.0531964156850409;24900;33;0;0;688641;58;58;All Calls (Nov-2w);2019;11;11;11;1;All Calls (Nov-2w);17134;0;2.12824010914052
