Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.0112305886453042;22980;13;1;2;722348;191;191;Move Phase model methods to canvas service;2020;10;17;11;6;"Move Phase model methods to canvas service Phase model has createClone method; which is used in PhaseSection model's createClone method which in its turn is used in Lesson model.Moved all createClone methods to canvas service and updated related code. Tests are green.";25206;24;8.1999237659615
0;0.0318110995566294;18900;13;0;1;722347;86;1;Markup state missing – Chat on canvas;2020;10;18;8;7;Markup state missing – Chat on canvas It works incorrectly:;25206;58;8.20087669144273
0;0.025758008112122;20100;13;0;0;722335;208;208;Research for Zoom alternative solutions;2020;10;19;8;1;Research for Zoom alternative solutions;25206;0;8.21231179721746
0;0.0227314623898683;20700;13;12;2;722321;4;33;User duplicate bug;2020;10;20;7;2;User duplicate bug - Communicated with Naki- Further debug of sortRecentAndInvitedCollaborators. Have been investigating why it assigns pending type to all invites;25206;77;8.22565275395464
0;0.0242447352509951;20400;13;0;0;722309;330;193;Onboarding templates feature;2020;10;20;11;2;Onboarding templates feature;25206;0;8.23708785972937
0;0.025758008112122;20100;13;13;3;722305;33;330;Teacher notification settings;2020;10;20;11;2;"Teacher notification settings [~accountid:5d41b93199fa080dac248d12] ; [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] [~accountid:5b67bcd8e6dba529eefda937] and tell me what text should be displayed?Sally provided this wording:*Sally* \[3:31 PM]";25206;30.3333333333333;8.24089956165428
0;0.0333243724177562;18600;13;6;7;722302;330;330;Researching current logic;2020;10;20;13;2;Researching current logic *Activity**question**question object**Answer**canvas*:*Student flow*_Some student flow notes_;25206;56.7142857142857;8.24375833809796
0;0.0181916438064877;21600;13;0;1;722301;192;192;Add API resource for phase model;2020;10;20;13;2;Add API resource for phase model [~accountid:70121:78d951cd-952b-49d7-b2fc-0f0edf03b8dc] Need to check work with phases on canvas and assignment preview for student after deploy to staging.;25206;24;8.24471126357919
3;0.0053395387824608;61500;13;0;0;722296;11;11;Import users from Xero;2020;10;20;19;2;Import users from Xero;62559;0;8.24947589098532
0;0.0468790892219671;34500;13;23;3;722290;33;208;Research difficulty integrating Teacherly Canvas with whiteboard;2020;10;21;4;3;Research difficulty integrating Teacherly Canvas with whiteboard [~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c][~accountid:557058:dc97fe24-bdda-4965-9046-7974ad38ae38] [~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] react-sketch library. Later we will need to think about live drawing[~accountid:5b67bcd8e6dba529eefda937] [~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] about ably:;25206;164.666666666667;8.25519344387269
0;0.0287845538343757;19500;13;0;0;722282;242;242;Fix Type Errors from sentry;2020;10;21;7;3;Fix Type Errors from sentry;25206;0;8.26281684772251
9;0.262853967419289;188400;13;0;0;722276;107;1;Create quick template designs;2020;10;21;9;3;Create quick template designs;136290;0;8.26853440060987
0;0.03635091814001;18000;13;0;0;722270;365;365;Refactor current chat component(Teacher's part);2020;10;21;10;3;Refactor current chat component(Teacher's part);25206;0;8.27425195349724
0;0.0272712809732488;19800;13;0;0;722259;4;4;Create controller and index method;2020;10;21;13;3;Create controller and index method;25206;0;8.28473413379074
0;0.0318110995566294;18900;13;0;1;722258;4;4;Add store method to controller;2020;10;21;13;3;Add store method to controller - Discussed with Gulya LessonCommentController store and storeMediaComment methods and their difference;25206;126;8.28568705927196
0;0.0212181895287414;21000;13;0;0;722253;86;86;Need to correct the file structure of the project;2020;10;21;16;3;Need to correct the file structure of the project;25206;0;8.2904516866781
0;0.0136518252231071;22500;13;505;2;722247;330;10;Review & Refactor delete logic;2020;10;22;8;4;Review & Refactor delete logic + review all foreign keys (on delete cascade)Lesson deletion flow - data base layer:;25206;156.5;8.29616923956547
0;0.0181916438064877;21600;13;10;3;722244;330;147;[ Student Dashboard ] Assignments are not displayed;2020;10;22;10;4;[ Student Dashboard ] Assignments are not displayed [https://www.loom.com/share/280af60a23bd4df39c91d637e4845ef4|https://www.loom.com/share/280af60a23bd4df39c91d637e4845ef4]To reproduce it. Assign a lesson to student with a current date (today) - tomorrow[~accountid:5b67bcd8e6dba529eefda937] [~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] front provides wrong date-time on assignment creation;25206;30.6666666666667;8.29902801600915
9;0.0933674069730814;154800;13;0;0;722242;365;193;10.2 - Replace Jitsi with Agora.io for live lessons;2020;10;22;10;4;10.2 - Replace Jitsi with Agora.io for live lessons;136290;0;8.3009338669716
0;0.0197049166676145;21300;13;0;1;722241;330;147;Redirect to registration page when not registered user visits Template share link;2020;10;22;12;4;Redirect to registration page when not registered user visits Template share link [~accountid:70121:78d951cd-952b-49d7-b2fc-0f0edf03b8dc] FYI:;25206;237;8.30188679245283
0;0.0771445464445042;40500;13;0;0;722240;11;11;Manage multiple emails in single row from imported CSV files with Xero users;2020;10;22;12;4;Manage multiple emails in single row from imported CSV files with Xero users;25206;0;8.30283971793406
0;0.00904726769379569;27000;13;0;1;722239;242;242;[Student's app] Transfer components, stores, and containers for CanvasPreview;2020;10;22;12;4;"[Student's app] Transfer components, stores, and containers for CanvasPreview \[Feedback] Remove all folders; but components and containers in the new-design folder.";25206;13;8.30379264341528
0;0.0254553535398966;20160;13;0;0;722215;149;149;Create quick template designs;2020;10;23;12;5;Create quick template designs;25206;0;8.32666285496474
0;0.0227314623898683;20700;13;0;1;722204;330;330;Add OnboardingTemplates model + controller;2020;10;23;18;5;Add OnboardingTemplates model + controller [~accountid:70121:78d951cd-952b-49d7-b2fc-0f0edf03b8dc] can't be tested without front.;25206;13;8.33714503525824
0;0.0211534505828105;29400;13;115;2;722196;365;193;Replace icons with new;2020;10;26;4;1;Replace icons with new [+*Timur Islamgaraev*+|https://app.slack.com/team/U017H2Z6A3B] [1 hour ago|https://teacherlyio.slack.com/archives/CA89E2U1K/p1603683880201100?thread_ts=1603683756.201000&cid=CA89E2U1K]Icons on production. Vlad approved.;25206;90.5;8.34476843910806
0;0.0212181895287414;21000;13;7;2;722195;192;192;Review how to extract asset and activity identifiers from phase commands data field;2020;10;26;4;1;"Review how to extract asset and activity identifiers from phase commands data field Define which {{PhaseCommandObject}} types needs to be used and data structure for it.Check this {{PhaseCommandObject::TYPE_IMAGE}}; {{PhaseCommandObject::TYPE_VIDEO}};{{PhaseCommandObject::TYPE_SVGIMAGE}}; {{PhaseCommandObject::TYPE_ACTIVITY}}";25206;11.5;8.34572136458929
3;0.034091723143871;55800;13;0;1;722193;242;242;[Student's app] Add styled components for CanvasPreview's components and add PreviewNavigation's logic and layout to the students' app;2020;10;26;4;1;[Student's app] Add styled components for CanvasPreview's components and add PreviewNavigation's logic and layout to the students' app I am closing this task 'cause after sync with Roma and Danik we decided to develop this component in the teacher's app. These changes were applied for the student's app.;62559;32;8.34762721555174
3;0.0113064626899346;64800;13;73;2;722188;10;10;Import schools information from documents;2020;10;26;6;1;Import schools information from documents Split large document 419046146|smart-link]Country field not implemented.;62559;42.5;8.35239184295788
0;0.0393127249163328;33000;13;45;8;722185;4;4;Backend: Research and plan realization of messages counter;2020;10;26;6;1;"Backend: Research and plan realization of messages counter *A draft plan of one of the realizations*- Investigated how to realize counter logic. Researched different articles- Call sync with Slava and Gulya; discussed my solution*Also discussed circle logic on sync with Slava; Gulya; Dima and Roma- Investigated how to work with redis hashes via laravel.- Found another way of storing last read messages not per assignment and user; but per assignment.Need to describe the next tasks and estimate them:- Investigated feed logic a bit. Need to add endpoint where query is unioned between two tables(lesson and assignment comments) and only basic info of each instance is fetched. It is needed to show circle icons in UI";25206;65.5;8.35525061940156
0;0.0544454535276014;36000;13;321;4;722184;208;147;[Canvas] Quizzes questions disappearing;2020;10;26;7;1;"[Canvas] Quizzes questions disappearing [~accountid:70121:78d951cd-952b-49d7-b2fc-0f0edf03b8dc] please provide WTR.Checked quizzes. Found a bug; which is related to the backend. Created the issue in Jira: [https://lumicislate.atlassian.net/browse/TILT-8860|https://lumicislate.atlassian.net/browse/TILT-8860|smart-link][~accountid:5d1077b6181ea30c484a0815] ; rechecked on prod:Not reproduced on local and staging. Possibly a single case";25206;55;8.35620354488279
0;0.0454305553067711;16200;13;0;1;722175;365;365;Frontend: School selector;2020;10;26;8;1;Frontend: School selector [~accountid:5daf4d1679a9390c30c734e6];25206;28;8.36477987421384
0;0.078657819305631;40800;13;0;1;722166;242;192;Replace asset_id usage with asset data, refactor components and remove getAsset methods;2020;10;26;12;1;"Replace asset_id usage with asset data, refactor components and remove getAsset methods Have to remove getAsset method from the CANvasPreview elements; and refactor components in this task. Talked to Danik and got advice on how to do it.";25206;26;8.37335620354488
3;0.0646598349386335;49740;13;0;0;722163;147;147;Testing platform on iPad Safari and Chrome;2020;10;26;14;1;Testing platform on iPad Safari and Chrome;62559;0;8.37621497998856
0;0.03635091814001;18000;13;0;0;722159;82;82;Check updating eks from 1.15 to 1.18;2020;10;26;18;1;Check updating eks from 1.15 to 1.18;25206;0;8.38002668191347
0;0.0710914549999967;39300;13;0;0;722148;4;4;Backend: Realize messages counter logic;2020;10;27;9;2;Backend: Realize messages counter logic;25206;0;8.39050886220697
3;0.0325784502827442;56100;13;0;1;722144;1;191;Table phase_commands contain inconsistent json data in data field;2020;10;27;9;2;Table phase_commands contain inconsistent json data in data field Script for tinker;62559;166;8.39432056413188
3;0.111182471524307;84600;13;0;1;722142;11;11;Subscribe users by invoice;2020;10;27;10;2;Subscribe users by invoice Setting params {{days_until_due}} and {{trial_end}} do not send invoice immediately. Invoice automatically marked as paid because the amount due was £0.00 for trial period. Payment period starts after {{days_until_due}} passed or trial period ends.;62559;35;8.39622641509434
0;0.0589852721109819;36900;13;12;3;722136;4;4;Backend: Realize notifications logic;2020;10;27;11;2;"Backend: Realize notifications logic [~accountid:5b67bcd8e6dba529eefda937] Hello; assignment message notifications. Yesterday I finalized the notifications according to the new logic; issued the MR. Got a little feedback from Slava; almost fixed it.- I talked with Naki and Roma and on the implementation described above; they answered that it is feasible- Glory in the comments to MP wrote that I should use the `ignoreSubscriptionsOnce()` method";25206;89.3333333333333;8.4019439679817
0;0.0424040095845174;16800;13;0;0;722133;4;4;Configure student notifications;2020;10;27;11;2;Configure student notifications;25206;0;8.40480274442538
0;0.0181916438064877;21600;13;1;2;722125;208;208;Research realtime infrastructure platform solutions;2020;10;27;13;2;"Research realtime infrastructure platform solutions Have looked at Pusher; Pubnub and Ably services. The most suitable for us are Pubnub and Ably as they allow bring real-time messaging in the app without any difficulties; have api presence and hame multiple datacenters which will guarantee SLA 99.9%.[https://www.ably.io/|https://www.ably.io/]";25206;46;8.41242614827521
0;0.0453658163608402;34200;13;0;1;722123;4;4;Add endpoint that retrieves feed preview instances;2020;10;27;16;2;Add endpoint that retrieves feed preview instances - Added union between two queries(assignment and lesson comments);25206;56;8.41433199923766
0;0.0136518252231071;22500;13;0;1;722122;4;4;Refactor existing /feed endpoint;2020;10;27;16;2;Refactor existing /feed endpoint - Realized separate endpoint;25206;64;8.41528492471889
0;0.0132844317049509;27840;13;0;0;722121;149;149;Dashboard - Onboarding steps;2020;10;28;3;3;Dashboard - Onboarding steps;25206;0;8.41623785020011
0;0.0417987004400666;16920;13;7;2;722117;10;10;Move existed google oauth to Laravel Socialite;2020;10;28;6;3;"Move existed google oauth to Laravel Socialite * handle userI uploaded the updated google oath to staging; the logic is working; but so far it is not displayed anywhere from the ui side";25206;21.5;8.42004955212502
0;0.00299417624928827;25800;13;0;0;722103;107;107;Onboarding;2020;10;28;12;3;Onboarding;25206;0;8.43339050886221
0;0.0181269048605568;28800;13;0;0;722099;82;82;Drain old nodes;2020;10;28;14;3;Drain old nodes;25206;0;8.43720221078712
9;0.115161593290199;113460;13;0;0;722098;149;149;Canvas modal windows (redesign, refactoring, new components);2020;10;29;4;4;Canvas modal windows (redesign, refactoring, new components);136290;0;8.43815513626834
0;0.0015456423340923;24900;13;0;0;722096;242;242;[Teacher's app] Create new route with the new transferred components, refactored Phase and CanvasTextEditor components without edit functionality in the Teachers' app;2020;10;29;6;4;[Teacher's app] Create new route with the new transferred components, refactored Phase and CanvasTextEditor components without edit functionality in the Teachers' app;25206;0;8.4400609872308
0;0.0242447352509951;20400;13;0;0;722082;365;365;Frontend: unit-tests;2020;10;30;5;5;Frontend: unit-tests;25206;0;8.45340194396798
0;0.0106252795008534;23100;13;0;0;722070;242;242;[Teacher's app] Get rid of edit functionality from Canvas's elements;2020;10;30;9;5;[Teacher's app] Get rid of edit functionality from Canvas's elements;25206;0;8.46483704974271
0;0.015165098084234;22200;13;0;0;722067;330;330;Conflicts resolving;2020;10;30;16;5;Conflicts resolving;25206;0;8.46769582618639
0;0.0454305553067711;16200;13;1;2;722061;365;365;Frontend: Terms page for social auth;2020;11;2;4;1;Frontend: Terms page for social auth Discussed everything with Vlad. The following flow was adopted:Backend issue: [https://lumicislate.atlassian.net/browse/TILT-8919|https://lumicislate.atlassian.net/browse/TILT-8919|smart-link];25206;40.5;8.47341337907376
0;0.0393774638622636;17400;13;0;0;722056;365;365;Frontend: form errors;2020;11;2;6;1;Frontend: form errors;25206;0;8.47817800647989
3;0.13388156444121;89100;13;0;0;722053;33;86;Work on the notification logic;2020;11;2;6;1;Work on the notification logic;62559;0;8.48103678292358
0;0.0196401777216837;29100;13;64;7;722051;330;193;Add ability to upload ppt, xls on the canvas;2020;11;2;8;1;"Add ability to upload ppt, xls on the canvas Added upload support for:[~accountid:5d41b93199fa080dac248d12] .doc doesn't load on dev right now. Should I add it too?[~accountid:5b67bcd8e6dba529eefda937] yes; you should.!image-20201104-124252.png|width=690;height=2626!Updated mime-types list:!image-20201104-153100.png|width=995;height=594!WIndows (chrome + mozilla) - js send file as {{octet/stream}} instead of correct file mimetype.";25206;39.7142857142857;8.48294263388603
0;0.0135870862771763;27900;13;0;1;722050;330;193;Research ability to attach google slides, documents, spreadsheet and ms powerpoint online;2020;11;2;8;1;"Research ability to attach google slides, documents, spreadsheet and ms powerpoint online Documents like this can be stored as ordinary asset with direct document link to the document; instead of link to uploaded aws s3 copy.";25206;37;8.48389555936726
0;0.0665516364166162;38400;13;19;2;722045;11;193;10.1 - Ability to change cover image on the canvas and rename lesson;2020;11;3;7;2;10.1 - Ability to change cover image on the canvas and rename lesson Added background_image_asset_id and background_color fields to manage lesson background.Notes after call with [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c];25206;22;8.48866018677339
0;0.04930032579977;34980;13;0;0;722042;149;149;Canvas - Creating and Settings lesson Cover;2020;11;3;17;2;Canvas - Creating and Settings lesson Cover;25206;0;8.49151896321708
0;0.0166783709453608;21900;13;0;0;722040;242;242;[Teacher's app] Frontend: In the teacher's app replace styles with styled-components for CanvasPreview's child components;2020;11;4;4;3;[Teacher's app] Frontend: In the teacher's app replace styles with styled-components for CanvasPreview's child components;25206;0;8.49342481417953
0;0.00904726769379569;27000;13;0;0;722038;11;11;Update userdata;2020;11;4;6;3;Update userdata;25206;0;8.49533066514199
3;0.168686840247128;96000;13;0;0;722031;86;242;[Teacher's app] Frontend: Separate the assignment preview components from canvas;2020;11;5;1;4;[Teacher's app] Frontend: Separate the assignment preview components from canvas;62559;0;8.50200114351058
0;0.0408907367233905;17100;13;0;0;722027;11;11;Migration with update of created_at date and Stripe name;2020;11;5;7;4;Migration with update of created_at date and Stripe name;25206;0;8.50581284543549
3;0.0613306346441544;50400;13;0;0;722023;11;11;Endpoint to delete users from forest admin;2020;11;5;11;4;Endpoint to delete users from forest admin;62559;0;8.5096245473604
0;0.0102578859826972;27240;13;0;0;722021;149;1;background modal update;2020;11;5;11;4;background modal update;25206;0;8.51153039832285
0;0.00517749720079674;24180;13;0;0;722013;149;149;Lesson Card template with thumbnail image;2020;11;7;5;6;Lesson Card template with thumbnail image;25206;0;8.51915380217267
0;0.0378641910011368;17700;13;0;1;722010;10;10;Backend: Unit tests;2020;11;9;9;1;Backend: Unit tests * login via social oauth (/);25206;21;8.52201257861635
6;0.218866545495854;218700;13;39;2;722001;33;33;Integrate react-select with ably;2020;11;10;6;2;"Integrate react-select with ably [~accountid:557058:dc97fe24-bdda-4965-9046-7974ad38ae38] disable connections when component will un mountThe whiteboard state is separate for each phase; it will be necessary to store phase objects somewhere in the reducer";262089;15.5;8.5305889079474
3;0.0386315417272516;54900;13;0;0;721991;208;208;Handle managing onboarding templates in teacher ui;2020;11;10;8;2;Handle managing onboarding templates in teacher ui;62559;0;8.54011816275967
3;0.0268280134104621;57240;13;0;0;721966;86;86;[UI-components] Create the LessponPreview ui-component that works separate from teacher's app;2020;11;11;7;3;[UI-components] Create the LessponPreview ui-component that works separate from teacher's app;62559;0;8.56394129979036
3;0.160212512224817;94320;13;0;0;721964;86;86;[Teacher's app] Include the LessonPreview from ui-components library;2020;11;11;7;3;[Teacher's app] Include the LessonPreview from ui-components library;62559;0;8.56584715075281
3;0.0340055556068374;69300;13;0;0;721962;11;11;Cancel free plan on subscribe by invoice;2020;11;11;7;3;Cancel free plan on subscribe by invoice;62559;0;8.56775300171527
0;0.0302330877495717;31200;13;4;3;721954;330;330;Separate /state endpoint;2020;11;11;10;3;Separate /state endpoint Final response payload will be discussed on new preview app development stage.If request for preview /state makes authorized user:[~accountid:5daf4d1679a9390c30c734e6] [~accountid:5d1077b6181ea30c484a0815] new /state endpoint response.;25206;165.333333333333;8.57537640556508
0;0.00759873377859971;23700;13;0;0;721944;10;193;Deploy to production;2020;11;11;15;3;Deploy to production;25206;0;8.58490566037736
0;0.0151003591383031;28200;13;0;0;721939;4;4;Update swagger annotations in LessonController;2020;11;11;17;3;Update swagger annotations in LessonController;25206;0;8.58967028778349
3;0.0613306346441544;50400;13;132;13;721924;208;374;Implement enhanced ecommerce reports in Google Analytics;2020;11;12;8;4;"Implement enhanced ecommerce reports in Google Analytics [~accountid:557058:8c79b1cb-bc16-4a40-9899-6dfb2073cd9f] did you configure EE with GTM? If not maybe we could do that and have control with dataLayer?[https://support.google.com/tagmanager/answer/6107169?hl=en|https://support.google.com/tagmanager/answer/6107169?hl=en][~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] i have enabled enhanced ecommerce and datalayer in GTM. It is the first part of settings.[~accountid:557058:8c79b1cb-bc16-4a40-9899-6dfb2073cd9f] probably tags need to be setup on Analytics side. The app will send events with data inside dataLayer. The app can't create tags by itself[~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] i've setup these tags. let's test it please.!image-20201118-110826.png|width=943;height=493!Let's try to do this.Here is feedback for 20/11/2020 morning check:[~accountid:557058:8c79b1cb-bc16-4a40-9899-6dfb2073cd9f] Seems like product view is setup in the app correctly. Please double check product view configuration in GA .!image-20201120-065955.png|width=739;height=233!There is still a problem with the 3rd point.[~accountid:557058:8c79b1cb-bc16-4a40-9899-6dfb2073cd9f] could 3rd point show up from the last time? 3rd point is fixed right now[~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6]";62559;48.3846153846154;8.60396417000191
0;0.0121385523619803;22800;13;17;3;721923;208;374;Set up custom dimensions for Google Analytics to track User Tariff Plans;2020;11;12;9;4;Set up custom dimensions for Google Analytics to track User Tariff Plans [~accountid:557058:8c79b1cb-bc16-4a40-9899-6dfb2073cd9f] needs to complete custom dimensions configuration in GTM and GACurrently it seems OK. I think we can deploy it on production.Moved to Ready for Demo;25206;11.3333333333333;8.60491709548313
0;0.00911200663972655;23400;13;0;0;721921;330;330;OA (swagger) documentation;2020;11;12;16;4;OA (swagger) documentation;25206;0;8.60682294644559
0;0.0499056349442208;35100;13;0;1;721919;149;149;Update - Lesson template card with Thumbnail cover image, Add to Design System;2020;11;13;6;5;"Update - Lesson template card with Thumbnail cover image, Add to Design System !image-20201116-112936.png|width=1191;height=719!";25206;8;8.60872879740804
0;0.0181916438064877;21600;13;0;0;721918;82;208;Setup dev and staging instances for ForestAdmin;2020;11;13;11;5;Setup dev and staging instances for ForestAdmin;25206;0;8.60968172288927
0;3.23694729654211E-5;25200;15;10;2;700721;1;37;Study the design of the application from the screenshots in the attached document;2017;10;5;10;4;"Study the design of the application from the screenshots in the attached document they also sent us photoshop source codes. [~sadwoolf]; you can get them from Skriv.[~alla] ok [~tamara] accepted";25206;8;0.0140646976090014
0;0.0362861791940791;32400;15;0;0;700718;13;37;Layout of the new user registration form;2017;10;6;8;5;Layout of the new user registration form;25206;0;0.0562587904360056
0;0.0120738134160494;27600;15;347;4;700714;1;37;Login screen design;2017;10;6;8;5;Login screen design Tomorrow morning I will prepare links for demonstrationlayout at the link https://invis.io/ZTE0J4CR8work on amendments is reflected here https://pm.maddevs.co/browse/EL-33[~tamara] [~o.shipilova];25206;10.75;0.112517580872011
0;0.0454305553067711;16200;15;49;3;700710;22;37;Pin code screen;2017;10;6;10;5;"Pin code screen Added a pin input screen; added button click processing; added a request; added an error display.It remains to add processing for the successful completion of the request# small clarifications; you need to highlight in red the screen not for creating a pin code; but the screen for entering a pin code in case you enter an incorrect pin code.";25206;14;0.168776371308017
0;0.0544454535276014;36000;15;3;3;700709;13;37;Password recovery;2017;10;9;9;1;"Password recovery Added a screen and prompts for password recovery; and recovery confirmation.[~Dastan]I found out that SMS cannot be read in iOS (the system does not allow it). It is not safe";25206;20.6666666666667;0.182841068917018
0;0.0181269048605568;28800;15;287;16;700703;1;37;Translation screen design;2017;10;10;8;2;"Translation screen design [~o.shipilova] [~tamara][~sadwoolf] And what about qr ambiguities?[~takt911] we are only able to pay by cuar or send payments; if and so and how and where to generate the cuar itself for sending; all this needs to be settled so that one does not interfere with the other) so we are thinking[~sadwoolf] QR comes in response to a map list request; it is generated on the server[~sadwoolf] QR comes in response to a map list request; it is generated on the server[~takt911] from a technical point of view; I understand; I still don’t understand how to make it convenient for the user; I most likely didn’t put it right) not questions for you; but in principle how best to implement it[~sadwoolf] ah; well; then I'm leaving))on the layouts; I have only one remark - there are no navigation circles under the list of maps[~takt911] thanks; I missed it (I'll fix it[~sadwoolf] Didn't see the screen for transfers by QR code. And there is one more thing; we need to specify on the screen of transfers by phone number what needs to be transferred to the user's elcart mobile number. So far; we see only one option; add the subheading ""Transfer to Elcart.Mobile user"". Maybe you can offer us your own solution to this situation; so that everything would be aesthetically pleasing.[~tamara] [~o.shipilova] [~takt911][~sadwoolf] when translating via QR; there is no button with rescanning the code[~sadwoolf] translation screen between your cards; in the previous iteration; you had a different icon between cards; subjectively; the previous one was clearer)[~takt911] if we manage to make the change of cards a little bloody; then this icon is clearer from the point of view of the action for the user; swap places; but if this does not work out; then we will simply leave the informing icon from the previous version. The change icon as an action in this case is clearer in action; but if it’s just as information from where to where the previous one is more informative; and we will save it if we can change cards)There are no more comments; I'm closing the ticket.no comments";25206;24.125;0.281293952180028
0;0.00904726769379569;27000;15;449;2;700698;13;37;Transfer confirmation;2017;10;10;8;2;Transfer confirmation Added a controller and filling in data to display information to confirm the payment.all OK;25206;11.5;0.351617440225035
3;0.10966919866318;84300;15;585;12;700691;1;37;Service category screen / main screen design;2017;10;10;11;2;"Service category screen / main screen design [~tamara] [~alla][~o.shipilova] the design is ready; please take a look.I move comments from [~o.shipilova] here so as not to lose anything:[~o.shipilova] [~tamara][~tamara] [~o.shipilova]Here are our comments:@Alex Simonovich[~o.shipilova] ok[~o.shipilova]!screenshot-2.png|thumbnail!ok no comments[~pavel] [~tamara] https://www.dropbox.com/s/s4hkoehevyfc8qz/EL-more-card%20.sketch?dl=0";62559;46.8333333333333;0.450070323488045
0;3.23694729654211E-5;25200;15;348;2;700690;13;37;Service Category Screen / Main Screen;2017;10;10;11;2;"Service Category Screen / Main Screen Stuck design and requests.On Monday; the division of icons for ios and android should be ready; it will be necessary to look at and correct; if necessary; the main screen.";25206;34.5;0.464135021097046
0;0.00911200663972655;23400;15;0;0;700683;13;37;Service provider selection screen;2017;10;12;10;4;Service provider selection screen;25206;0;0.562587904360056
3;0.0885695461444378;45000;15;0;1;700682;13;37;Payment details entry screen;2017;10;12;10;4;Payment details entry screen Added layout and restrictions on amounts.;62559;45;0.576652601969058
0;0.0120738134160494;27600;15;267;2;700680;13;37;Receipt view screen;2017;10;12;10;4;Receipt view screen Studied. It turns out to be done through UIgraphicsContext.Added html and parameters inside it.;25206;15;0.60478199718706
0;0.03635091814001;18000;15;0;0;700673;13;37;Login screen;2017;10;13;9;5;Login screen;25206;0;0.70323488045007
0;0.027206542027318;30600;15;0;1;700669;13;13;Validation and input mask for phone number.;2017;10;13;12;5;Validation and input mask for phone number. Submitted to the worklog;25206;13;0.759493670886076
0;3.23694729654211E-5;25200;15;84;5;700668;1;37;Additional menu screen design;2017;10;16;4;1;"Additional menu screen design [~tamara] [~o.shipilova]@ Alex Simonovich You can add on the screen. remove the search icon from the menu (the search will be in the payment for services) and change the title Help to Information. Accordingly; the title on the help screen will also be simply ""information"".[~o.shipilova] correctedOk; no comments.[~tamara] [~pavel] https://www.dropbox.com/s/s4hkoehevyfc8qz/EL-more-card%20.sketch?dl=0";25206;12.6;0.773558368495077
0;3.23694729654211E-5;25200;15;0;0;700667;13;37;Search services for payment;2017;10;16;6;1;Search services for payment;25206;0;0.80168776371308
0;0.03635091814001;18000;15;111;2;700662;22;37;Favorite Services List Screen;2017;10;16;7;1;Favorite Services List Screen I'll start adding the add favorites screenMade a screen of favorite services;25206;4.5;0.872011251758087
0;0.0181269048605568;28800;15;91;3;700650;1;37;Screen Design Forgot Password;2017;10;19;13;4;"Screen Design Forgot Password !screenshot-1.png|thumbnail!slightly corrected the wording:Password recovery screen: A pop-up window describing the recovery process must be saved with the specified text. And on the screen for entering a phone number when recovering a password; replace the text with: “ When recovering a password; profile data will be deleted»";25206;31.6666666666667;1.0407876230661
0;0.03635091814001;18000;15;0;0;700644;22;37;Screw design for password recovery;2017;10;20;7;5;Screw design for password recovery;25206;0;1.12517580872011
0;3.23694729654211E-5;25200;15;0;1;700643;22;37;Add a design to the pin screen;2017;10;20;7;5;Add a design to the pin screen Made screen checks after user registration. after user authorization. after entering a pin and requesting profile information. local verification of pins.;25206;21;1.13924050632911
0;0.0272712809732488;19800;15;0;1;700640;13;37;Password validation during registration;2017;10;23;10;1;"Password validation during registration Altered the regular seasons. the previous ones checked that it exactly matched the expression. That is; when checking the number; if there is a number and letters; then it returned a fall. Redid it so that it checks not a match; but the content";25206;34;1.18143459915612
3;0.0839435600240236;79200;15;0;1;700621;13;37;Money transfer screens;2017;10;26;7;4;Money transfer screens During the translation test.;62559;45;1.44866385372714
3;0.0885695461444378;45000;15;420;8;700616;13;37;Add translation of titles and phrases into Kyrgyz;2017;10;26;8;4;Add translation of titles and phrases into Kyrgyz Language selection added. The following translations need to be corrected:Corrected“Add to favorites” when changing the language is loaded only after the updateMore translations to add:Replace “Select dates” on the payment history filter with “Select a date” or add a transfer.Abbreviated translations:Here is the untranslated text:translations into Kyrgyz corrected everything;62559;58.375;1.53305203938115
0;0.0272712809732488;19800;15;0;1;700601;22;22;Make the main state of the add card screen;2017;10;30;6;1;Make the main state of the add card screen Added the main state of the elements;25206;4;1.74402250351617
3;0.0704102718109156;48600;15;310;9;700590;1;37;Payment history screen design;2017;11;3;9;5;"Payment history screen design [~takt911] [~o.shipilova] [~tamara] [~bitales1987][~tamara][~sadwoolf][~takt911] [~bitales1987] [~tamara] history screen and whole screen flowThere are a couple of notes on payment design:[~tamara] [~bitales1987] [~takt911][~sadwoolf] The payment method for the transfer is already redundant; since there is a Sender above[~tact911]doneno comments";62559;19.3333333333333;1.92686357243319
